,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Ablim1,14340.7419963344,0.0792114334694533,0.100846916411797,0.785462127032243,0.432182667295329,0.997781340337504
Ulk1,669.873892523698,-0.0322037572790605,0.141198617614833,-0.228074168310253,0.81958858159022,0.99976360228866
Golga3,548.836274288606,0.0753606001951603,0.162795852276856,0.462914743472701,0.643425479123082,0.997781340337504
Wdyhv1,918.589534420706,-0.201642529416229,0.138129345188135,-1.45980949335269,0.144342438741868,0.848396887804527
Traf1,2914.78274891184,-0.350937355130921,0.137628944822097,-2.54988044545828,0.0107759865505107,0.354996916928992
Rxra,119.556302331543,0.0666408743876988,0.273894176862313,0.243308839753827,0.807766156991523,0.99976360228866
Dapk3,36.9472200902416,0.4046552358804,0.386982381376489,1.04566836981324,0.295714171164045,0.977174125752846
Ap3m2,569.050553179422,-0.098067242288383,0.139393048144549,-0.703530366784779,0.481725289186754,0.997781340337504
Sirt2,666.96183696922,-0.0161841321861001,0.122579375557639,-0.132029814252807,0.894960709807017,0.99976360228866
Dcakd,145.762254886888,-0.144195626006001,0.213850698622142,-0.674281762627222,0.500132196425036,0.997781340337504
Vps35l,1267.41485374154,-0.00334460469326405,0.114598217207045,-0.0291854862560501,0.976716656593656,0.99976360228866
Cyhr1,456.35487878334,0.145976111090939,0.160890478758008,0.907301116994619,0.36424758366847,0.992809029483743
Taf10,144.999783985666,-0.1224249389698,0.249464327268335,-0.49075128420311,0.623602369436912,0.997781340337504
Hagh,576.963747162105,0.102215047429675,0.120749667373958,0.846503759825015,0.397271777295799,0.996631388155478
Ogfod3,153.172529088189,-0.220910435745472,0.212868702777367,-1.03777790188591,0.299373467100921,0.977174125752846
Ccl27a,39.1066114035288,-0.0627456573297067,0.36371793244075,-0.172511860794568,0.863035137582387,0.99976360228866
Sqor,29.938702859835,0.115860797408697,0.441389896774698,0.262490823318135,0.792943059331997,NA
Fundc2,752.06471577048,-0.0270875062179043,0.126590289379243,-0.213977757304549,0.830564402568755,0.99976360228866
Rab5if,574.431670101899,0.055205093331526,0.174042928853983,0.317192394399668,0.751097620582257,0.998283955346691
H1f5,5.6890114166638,-1.19619814460745,1.11147080470046,-1.07622992844137,0.281824437923841,NA
Pop4,660.734198705874,0.155372190299261,0.121320213767829,1.28067850751233,0.200306611915026,0.902090690867568
Carnmt1,109.225055938437,0.330643855492027,0.234334919327756,1.41098841111924,0.158248031155052,0.869836091159833
Clcc1,531.394105802155,0.195762906233536,0.124677642042914,1.57015245898022,0.116379646693867,0.801877801804239
Ilf3,3547.38513422375,-0.0293511947006449,0.12929379817814,-0.227011620930224,0.820414705860987,0.99976360228866
Tpd52l2,1279.4086239692,0.0343985029679658,0.111113190618758,0.309580732732182,0.756879809997148,0.998922328737281
Arhgap25,1241.45147862975,-0.0648607465725091,0.11162229809547,-0.581073384791219,0.56119099556255,0.997781340337504
Banf1,2762.79953437966,0.0386176620518914,0.108205647557733,0.356891372340682,0.721173128793584,0.997781340337504
Tbc1d23,459.294917562378,0.116166430230456,0.127265021165818,0.912791505209422,0.361352206881555,0.991186195007051
4930473A02Rik,7.54104644141254,-1.0413975275942,0.808993684504968,-1.287275225432,0.197998375521332,NA
Pard3,1.04732767330106,-0.545267764571055,2.62575371290695,-0.207661427608682,0.835493337388267,NA
Rorc,73.2059702726913,0.132852550213055,0.31454587546529,0.422363033743596,0.67276005560943,0.997781340337504
1700123J17Rik,1.27024437532322,2.57641259378464,1.89377894137375,1.36046110636108,0.173684052727724,NA
Evi5l,69.1721751758413,0.170059426417037,0.270237702231239,0.62929570897372,0.529155480076435,0.997781340337504
Mtmr1,343.792927287209,0.162101508780911,0.181487703611415,0.893181772402542,0.371759837694192,0.995572677285471
Mtor,348.035738095394,-0.070581416551965,0.189010798253075,-0.373425313285331,0.708831922565411,0.997781340337504
Zfp758,264.83464766857,0.26910301456976,0.166129430566719,1.6198395049677,0.105266757673684,0.784113003385042
Golga5,563.094820708153,-0.0719085823224467,0.121839940388007,-0.590188915830468,0.555064002405949,0.997781340337504
Plekhb1,3.6308726564173,-0.30059723701266,1.59493686570151,-0.188469677688745,0.850508483255277,NA
Nufip1,332.425618167442,0.0327321471304806,0.200727995727215,0.163067174620539,0.870465544676651,0.99976360228866
Smap1,229.562459759661,0.38392255662362,0.206768387694987,1.85677588776269,0.0633430455733246,0.70239184321572
Hars2,628.854471464584,0.0713668053799707,0.136390604739361,0.523253090022959,0.600798140710989,0.997781340337504
Sdhb,3812.46122835837,-0.0210433074947077,0.114946686277117,-0.183070153444666,0.854742974079502,0.99976360228866
Gmpr,0.807736205232418,0.121357458453942,2.94068759612342,0.0412683953963429,0.967081928416657,NA
Magt1,1027.83126006408,-0.0698903975661799,0.1228093185532,-0.569096859990344,0.569290409175547,0.997781340337504
Mcam,15.4081568654419,-0.190365054683791,0.674005991786611,-0.282438223107162,0.777607509688194,NA
Pbld1,2.96029712092691,-0.771478114529638,1.22642216134,-0.629047760916775,0.52931778866423,NA
Tab2,1144.72851368484,0.143731670690735,0.122306311726692,1.17517786826832,0.23992356262947,0.951794180106279
Mettl27,179.072553444861,-0.018966200036699,0.205040459076183,-0.0924997930757274,0.926300955618973,0.99976360228866
Trmt1,888.153523403755,-0.17758940000605,0.131454965441915,-1.35095239201535,0.1767106836284,0.888571306199497
Vps37c,378.766798340627,-0.279732295626131,0.179439362292232,-1.55892381723115,0.11901441242987,0.805197110721822
Sec23a,648.91142894547,0.150189230641608,0.12008403076513,1.25070111058613,0.211043545135103,0.920092233522923
Rara,275.513944213834,-0.823409350264614,0.200731164348845,-4.10205038632484,4.09505065955865e-05,0.00941195015544608
Med1,3994.88365063514,-0.0356538899824985,0.120702637083366,-0.295386172531371,0.767698895032417,0.999204715898375
Ap5b1,53.3161846606683,0.290681927511712,0.368647747156513,0.788508623079419,0.430399256686983,0.997781340337504
Bag5,958.347258190736,0.277093147522802,0.129897920457309,2.13316076614074,0.0329115403610543,0.561769867682728
Pdcd2l,265.192604883029,0.186648744142833,0.167110583331949,1.11691755495864,0.2640295778873,0.969422915007546
Ctcf,1160.76095457887,-0.00804412165790675,0.120089984624789,-0.0669841176434482,0.946594347084611,0.99976360228866
Tktl1,4.2337233445443,-1.15235831106501,1.141825887404,-1.00922419414133,0.31286712595493,NA
Lix1,4.82931228024465,0.00715777172473949,1.16867312898546,0.00612469949655919,0.995113227384214,NA
Ctnnbl1,1622.76473412768,-0.0199756242838184,0.123280748156657,-0.162033606889169,0.871279389084142,0.99976360228866
Ppm1m,141.251427236086,0.340274670200969,0.219949287165778,1.54705966355099,0.121848859305763,0.806361217010222
Prkar1a,11910.5540067409,0.0200808390953572,0.147202815826264,0.136416134315376,0.891492319569783,0.99976360228866
Slc27a3,3.9918159800476,-1.08418966561902,1.45767836692391,-0.743778387757069,0.457010557202613,NA
Impdh2,1463.46553265774,-0.0500786588255063,0.106924133648304,-0.468356928569799,0.639529363871198,0.997781340337504
Tiprl,3338.71028931369,0.103133564350133,0.107479805715005,0.959562251383327,0.337275575149757,0.987642817542236
Calca,4.03698528637607,-0.382981004802453,1.50977089400546,-0.253668292535694,0.799751831848449,NA
Phf3,982.050249661391,0.0742453409103577,0.126751062218623,0.585757149571635,0.558038723179444,0.997781340337504
9330020H09Rik,107.026819465393,-0.524960824148054,0.240225423578345,-2.1852842065105,0.0288680146633671,0.532280949473987
Gm13884,3.41133823099229,-0.42862270251397,1.25130780977269,-0.342539780513183,0.731944712061074,NA
Gm7443,1.06495227253552,-1.06197127789895,2.4106815541122,-0.440527400264633,0.659555171590234,NA
Ube2q2,213.457721256472,-0.209882047262819,0.169319327112879,-1.23956343815906,0.215136910977264,0.926426242157988
Rfx3,405.884648783327,0.080845937936328,0.235702426992625,0.343000023240565,0.731598442671298,0.997781340337504
Bri3,75.0585184957048,-0.303128462463693,0.309638057830537,-0.978976759470549,0.327591462845921,0.98698267010852
Fbxo27,22.2185147853482,0.758421801062166,0.534695848734891,1.41841722328052,0.156068990104781,NA
Eps15l1,1147.11526890293,0.0129739633419711,0.120899602623466,0.107311877462307,0.914541562103745,0.99976360228866
Max,1358.32938441538,0.1003423185584,0.144244422233265,0.695640892069516,0.486653750602788,0.997781340337504
Ttc8,11.1306711312094,-0.0397802191229585,0.662576046708464,-0.0600387220766252,0.952124794542842,NA
Vti1b,972.486137351784,0.0241294059966983,0.158170283438377,0.15255334612901,0.878750518629197,0.99976360228866
Cpsf3,1935.90618374779,0.0055551128945063,0.0983577727216085,0.0564786365204656,0.954960513942276,0.99976360228866
Nlgn1,1.06048199584056,-0.646040901784214,2.14741653802672,-0.300845639559927,0.763532204263029,NA
Pidd1,111.664650448442,-0.21921659185316,0.227335855241233,-0.964285161355397,0.334902978237987,0.987642817542236
Orc4,1006.67780526873,0.0388868641058307,0.127157560709283,0.30581637370928,0.759744460956399,0.999142316384843
Mapkbp1,74.0584151219608,0.315851318876362,0.259097301176729,1.21904519052061,0.222827040945646,0.934323141988042
Mospd1,237.532195132256,0.152584967007267,0.175422475219585,0.869814240257806,0.38440192804034,0.996631388155478
Gpcpd1,2168.5131715463,-0.109170185873987,0.143275041556564,-0.761962339622757,0.446082481541605,0.997781340337504
Sinhcaf,1168.64692347757,0.0403042974945408,0.156539394238155,0.257470636645131,0.796815479961341,0.99976360228866
Acbd5,875.268100153646,-0.014831155521425,0.129764436933817,-0.114292913157626,0.909005600168405,0.99976360228866
Myo7a,19.2085684815532,-0.000976466045354776,0.556169056832635,-0.00175570005802861,0.998599154749979,NA
Luc7l2,2316.19308720138,0.105556657235426,0.1518075529226,0.695332051688132,0.486847232220171,0.997781340337504
Dnah8,365.354735394127,-0.149530561607977,0.197393247384143,-0.757526225387939,0.448734660191326,0.997781340337504
Evc,3.44493139439945,-0.24112873161549,1.47350149116288,-0.163643357717401,0.870011910248617,NA
Kmt2e,8965.7443794196,0.00238586111160421,0.143037379156349,0.0166799834118627,0.986691915864045,0.99976360228866
Setd5,530.060183515484,0.0981694567410571,0.16555702850037,0.592964597337151,0.553204845303552,0.997781340337504
Pcyox1,128.039715753863,0.072957608223049,0.221828624185366,0.3288917671963,0.742237497294269,0.997781340337504
Arpp21,6.09478639303884,0.0531567191462798,0.910390304559762,0.0583889337134195,0.953438829351869,NA
Smim4,584.438518461948,0.0381736328772105,0.123129679760668,0.310027874281897,0.756539759374352,0.998922328737281
Smc6,2097.2290231426,0.0191888110612518,0.126929036195477,0.151177473936697,0.879835719246477,0.99976360228866
Nsmf,66.4634066526529,0.0801723604932772,0.284954094621088,0.281351845811814,0.778440548350537,0.99976360228866
Hmbs,296.738533851575,-0.235091531369829,0.188547837643841,-1.24685350045704,0.21245121931258,0.922720513652735
Slc35b1,717.894993820055,0.014107618599621,0.116747465714446,0.120838756655558,0.903818751645754,0.99976360228866
Synj2,53.7394975998748,0.289875395064358,0.327774803127126,0.884373637933148,0.376494548882474,0.996160581482943
Suds3,270.491346679385,0.272816855445666,0.199292423623003,1.36892738061005,0.171021975928996,0.883077423253013
Ptk2b,1817.85828042028,-0.0481903143271273,0.146295558034933,-0.329403810849953,0.741850487737758,0.997781340337504
Gfm2,512.591125976014,0.0385522298404584,0.149477635119417,0.257913030331657,0.796474028246249,0.99976360228866
Rlim,2409.73714389484,0.160415365121669,0.117083138561848,1.3700979243645,0.170656335684339,0.883077423253013
Ddt,341.39780378412,0.030385589447319,0.178028582450987,0.17067815195172,0.864476842947545,0.99976360228866
Gatad2a,1322.73624031919,-0.105840849757919,0.117379662611795,-0.901696660246523,0.367218027615194,0.993339583127149
Shc1,828.801017745925,-0.144952828333036,0.115839199064331,-1.2513279572361,0.210814849524531,0.919860113841473
Anks1b,1.51712864515767,0.643297936269778,1.90255857799569,0.338122538622427,0.735270846412114,NA
Cdk6,1261.94894080457,-0.0980588331637018,0.200750419567556,-0.48846141081515,0.625223052688268,0.997781340337504
Cdk5r1,9.24885359977806,-0.407148674484925,0.72739211825747,-0.559737539444729,0.575658472986906,NA
Kdm1a,451.696235582227,0.11071472891796,0.185314116683291,0.597443577961065,0.550211266380479,0.997781340337504
Scaf4,156.114839929928,0.114743590719487,0.236885887042332,0.484383397221894,0.628113799110244,0.997781340337504
Plcxd2,4677.11524360915,-0.0818707588844148,0.130220830469449,-0.628707086180211,0.529540838094625,0.997781340337504
Morc2a,344.142287375071,-0.0461787995920936,0.154130764740603,-0.299607931419862,0.764476233561527,0.999204715898375
Atp6v1c2,4.54019028263235,0.820319772088864,1.0513828777224,0.780229343154146,0.435255893558657,NA
Map1a,1.20758482813437,-0.254017758781129,2.31647100212932,-0.109657215025629,0.912681233177318,NA
Runx2,170.922725837592,0.239968364743518,0.193963280694686,1.23718450154103,0.216018593990729,0.92660736496876
Socs1,120.165151076982,-1.31560782774921,0.572831436224901,-2.2966753298656,0.0216372978014722,0.473853738509896
Sort1,3.26768246671453,0.331669705111341,1.5564506343125,0.213093623273085,0.8312539383161,NA
Rangrf,117.012322355659,-0.00241039524272796,0.202961720760331,-0.0118761076408802,0.990524459812849,0.99976360228866
Phyhd1,74.3475188259259,0.187438260435819,0.306499339861603,0.611545396869226,0.540838574086609,0.997781340337504
Slc4a9,1.57864842440387,-2.22801580998877,1.77615323139712,-1.25440517777637,0.209694771529053,NA
Specc1,7.64758233288959,1.01329529146641,0.952592633851429,1.06372362692913,0.287453917933052,NA
Gtf2a2,1217.43670259744,-0.00924099913426629,0.114858361436893,-0.0804556065284252,0.935874902582674,0.99976360228866
Deaf1,248.112042393787,-0.161697826836152,0.252926204984,-0.639308318591902,0.52262237794471,0.997781340337504
Mtarc1,1.64819426352132,-2.43449963044444,1.94857128399208,-1.24937673589073,0.211527313270434,NA
Set,9479.72187289813,-0.111927440664448,0.190325965536011,-0.588082873239227,0.556476668283875,0.997781340337504
Dnhd1,56.2573406022048,0.263073641798661,0.351371294900056,0.748705559096652,0.454034692312051,0.997781340337504
Pgpep1l,44.8623636766482,0.183956398648235,0.365858709295878,0.502807214846062,0.615099820589939,0.997781340337504
Notch3,2.71216345595291,0.695994940747562,1.37203597717045,0.507271640342052,0.611964234350776,NA
Chml,30.5017308297105,-0.563748652248612,0.434998677862506,-1.2959778522058,0.194983115387055,NA
Tceal8,2.04766360989143,0.931991513375751,1.46782314530908,0.634948097360529,0.525462266463005,NA
Ranbp3,1130.7031890529,-0.0169401832444355,0.131146361422057,-0.129170059014587,0.89722308714714,0.99976360228866
Parp6,371.976218439319,-0.103214087680652,0.1544164227024,-0.668413928222983,0.503869407137164,0.997781340337504
Gng10,677.703487714629,0.156825255765401,0.111849279619436,1.40211234528282,0.160881701122177,0.872988790076138
Mrps18b,919.403895838573,0.19495113868711,0.117595910721743,1.65780542444546,0.0973567460968432,0.773270930332148
D16Ertd472e,1664.46832323379,-0.0104743719182565,0.110821314161442,-0.0945158609380649,0.924699383639421,0.99976360228866
2310039H08Rik,258.347312159333,-0.0760620590595465,0.173457928340089,-0.43850436695183,0.661020705220488,0.997781340337504
Rps10,5332.01321584557,-0.159171002157362,0.107815644445997,-1.47632565733156,0.139856489546501,0.841267003157681
Arih1,1295.80546425313,0.0604707726644805,0.118866492127507,0.508728503568644,0.610942540186634,0.997781340337504
Dancr,112.058855861452,0.198314350162471,0.212277625274781,0.93422163502048,0.350189577843628,0.991186195007051
Itgal,5922.51951777428,0.00472684692853013,0.112366777371707,0.0420662320224228,0.966445899273013,0.99976360228866
Sirt6,253.51409889206,-0.284168508236502,0.293998148349296,-0.96656563938248,0.333761218601918,0.987602269038721
Rgs12,13.8849887372568,0.93003353688576,0.656903890763403,1.41578326748065,0.156838970064072,NA
Hfe,7.46890169524358,1.93138608680804,1.12537962714172,1.71620850442569,0.0861238872228803,NA
Tdrd7,22.4949808937259,-0.6065241165405,0.667109761928682,-0.909181893526752,0.363254120165843,NA
Ak2,1781.01358386226,-0.291183625220086,0.139763707843385,-2.0833994011262,0.0372148328170294,0.586855955204538
Znhit1,252.838410179498,-0.300401157647463,0.160489667859249,-1.87177879831441,0.0612372126493664,0.696478371483805
Prx,6.31525660124514,-0.56335191357443,1.1760585681438,-0.479016886432432,0.631926615591464,NA
Zxdb,108.972256055106,-0.11414697267434,0.25294820565462,-0.451266188581701,0.65179771062778,0.997781340337504
Alas2,9.20364815992312,0.240470525420262,0.850415702351777,0.282768209424231,0.777354525359615,NA
Fiz1,280.380402559967,0.225152209342034,0.154185020897486,1.46027291128191,0.14421508382585,0.848379567530283
Apol7e,1377.86716638839,-0.00457595067711737,0.123102152357972,-0.0371719794452566,0.970347880329338,0.99976360228866
Vill,4.96144428493578,0.354918435421316,1.16078019513104,0.305758520786313,0.759788512467007,NA
Wnk1,2074.55559445967,0.0718330857805269,0.118554221419479,0.605909135250113,0.54457509291796,0.997781340337504
Tex14,5.92719533633597,0.306338474411446,0.954756208070498,0.320855179387141,0.748320141141207,NA
Zbtb37,85.9802207056428,0.300409080543053,0.324578805926598,0.925535109063743,0.354687629838429,0.991186195007051
Cd2bp2,828.749258646929,0.169690247936838,0.11549661940512,1.46922263881704,0.14177241178986,0.843398851833375
Sapcd2,2.61528080966273,-2.95636171177899,1.88024131497063,-1.57233100253686,0.115873806655904,NA
Tecr,2717.78415346001,-0.0180663211840355,0.0947991717850706,-0.190574673215454,0.848858834344506,0.99976360228866
Tfg,772.294473244357,-0.0156787767585252,0.15081928263134,-0.103957375243921,0.917203174853367,0.99976360228866
Mtarc2,362.192456410273,-0.630683667745276,0.606181348829013,-1.04042077336031,0.298144454652306,0.977174125752846
Itih5,47.4840661530816,0.00143551610937873,0.385930991324399,0.00371961864076391,0.997032180558037,0.999857125094972
Adcy4,1.01783165875366,-0.252377008584231,2.29322081003034,-0.110053514027239,0.912366934567324,NA
Mical1,2055.59928842396,-0.118457229528913,0.13693916260053,-0.865035445517283,0.38701933430244,0.996631388155478
Zc3hav1l,27.7257910374849,-0.0585570516244655,0.473256452221405,-0.123732178081474,0.901527332998753,NA
Gbp5,35.1022351165221,-0.393036416962476,0.391151488928024,-1.00481892077061,0.31498405138419,0.978508482340999
Sec22a,209.315404261114,0.00369501736143529,0.176794756203335,0.0209000393495019,0.983325395235286,0.99976360228866
Ahsa2,268.677788363123,0.0297376835600869,0.148276890780901,0.200555079105539,0.841046485982647,0.99976360228866
Tfeb,73.4175597970046,-0.566000037198416,0.279534933499042,-2.02479178581934,0.0428887488965705,0.614703253161221
Tgm1,3.55451662301987,-1.55120791910203,1.26351135929736,-1.22769606120887,0.219561085588992,NA
Dynlt1f,34.3456759586312,-0.18423148075338,0.36422698566499,-0.505815021962248,0.612986511951098,NA
Tlcd2,10.2112519422725,0.253910092877798,0.646927891352346,0.392485926595344,0.694699207859445,NA
Bend5,55.3137022931236,-0.0312281640478839,0.299485065235076,-0.104272859227127,0.916952815680383,0.99976360228866
Cbwd1,330.880911625417,-0.0971672589533906,0.143812608923742,-0.675651875593986,0.499261697108353,0.997781340337504
Zdhhc6,524.973663805219,0.0548194588735511,0.129809357294863,0.422307451604035,0.672800619855395,0.997781340337504
Cbx3,7490.42410919194,-0.199390981783689,0.354523266622345,-0.562420017403512,0.573829883819147,0.997781340337504
Fndc4,3.72893391961691,0.492474942435075,1.12758272970775,0.436752824835048,0.662290614874699,NA
Slc25a28,145.364327985111,0.286943806341094,0.220918085538827,1.29886969480668,0.193988651467626,0.894709107048463
Gbp4,2126.53003404177,0.0429880191964256,0.0989760678537577,0.434327409934517,0.664050702252989,0.997781340337504
Cdkl3,16.6302546431266,-0.130500342877295,0.506795047688923,-0.257501219620041,0.796791873921037,NA
Etfrf1,243.482023568083,0.128284927213599,0.179813950408433,0.713431449129559,0.475578818202446,0.997781340337504
Atn1,287.634550926677,-0.0276814363151977,0.171008930453609,-0.161871290825406,0.871407211227649,0.99976360228866
Zfp111,1.43721348523212,-1.37768400833814,1.76326072999081,-0.781327449143225,0.434609929850796,NA
Rbm43,241.710482502314,0.172047150291269,0.16893858443507,1.01840056767726,0.308487632535554,0.977174125752846
S100a3,1.62622738501932,-0.699824386429512,1.70036601524069,-0.411572790891407,0.680652578216364,NA
Kif18b,6.44433380786088,-1.21523915417126,1.06961058962836,-1.13615101229831,0.255893368609896,NA
Hsh2d,222.548431365165,0.194495136572047,0.192617597852298,1.00974749317136,0.312616282044945,0.978508482340999
Sgsm2,105.004880425278,0.186219098908472,0.24305324397456,0.766165864990319,0.443577616365547,0.997781340337504
Sem1,3450.19830140919,0.038931761107818,0.103028866251418,0.377872362613544,0.705525414329898,0.997781340337504
Shd,2.6594845160505,-1.51205604795996,1.40564177201588,-1.07570511780641,0.282059157872569,NA
Lcp1,18891.015166567,0.0546494044539026,0.106993931386346,0.510771066599732,0.609511371313708,0.997781340337504
Rnps1,2185.39096778157,0.10509352966217,0.107039780774082,0.981817497216103,0.326189766529607,0.985564986921833
Gpr83,25.2281350810732,-0.134204559627117,0.459217997721164,-0.292245862080966,0.770098648500643,NA
Rab23,47.0559655951169,0.00364849879805969,0.358584126860914,0.0101747359259849,0.991881875366467,0.99976360228866
Ext2,507.107893219053,-0.341152305288602,0.188058051481628,-1.81407976207777,0.06966544681456,0.715797577497837
Clec11a,8.30966715682993,-0.0301573728339524,0.76205245263992,-0.0395738806816782,0.968432851318015,NA
Ola1,616.777085171144,0.0146352740430071,0.147272928131101,0.0993751820428189,0.92084038707054,0.99976360228866
Dpep2,1.6450654037711,1.26446055565356,4.25740075319549,0.297002943569381,0.766464261842589,NA
Slc25a51,879.705585969818,0.0784514500427371,0.124248046014803,0.631409930047436,0.527772524882279,0.997781340337504
Ubald2,5.44910113349918,0.423013609107143,0.914323303959717,0.462652113617985,0.643613747793117,NA
6720489N17Rik,22.880097308029,0.808150089171022,0.432253530458702,1.86962056345364,0.0615365276273369,NA
Zfp703,47.5164798226191,-0.262172607121275,0.344592416965623,-0.760819432504892,0.446764925889761,0.997781340337504
Slc35g2,11.5508119013177,-0.203989940296276,0.79768889837306,-0.255726186878528,0.798162273138572,NA
Clasp2,957.421461441076,-0.220333515088499,0.425463164031454,-0.517867429463788,0.604550768145645,0.997781340337504
Pak6,4.58466437976262,-1.22241320376812,1.26702942879199,-0.964786749218287,0.334651634208936,NA
Smim19,71.8269210659714,0.301883717097831,0.344034142701172,0.87748185318934,0.380224971177548,0.996160581482943
Sh3d19,27.4755003502806,0.700723827887541,0.417524852570455,1.67828052288049,0.0932923485101983,NA
Arhgap44,5.56816408653615,1.10909623382538,1.08510865220619,1.02210615643919,0.306730659669769,NA
Ppp1r32,5.5367569136251,0.1902626084765,0.887087890125723,0.214479997522607,0.830172763701318,NA
Ctps2,1960.08370217939,0.0235024597187478,0.101545219908127,0.23144821331828,0.816966612964857,0.99976360228866
Gps1,1037.94188158556,0.0184277410941214,0.118580681608799,0.155402556673734,0.876503968718387,0.99976360228866
Cdh16,1.0372750567688,1.12844223427904,2.28959832840237,0.492855982763772,0.622114350956798,NA
Shmt2,1605.50227884394,-0.123488684461608,0.106649236270095,-1.15789562851502,0.24690663169989,0.95523528983884
Ncor1,4178.10320368032,0.137385343284496,0.101121876615988,1.35861148825608,0.174269732843762,0.886232487611514
Dhrs3,39.5075928245939,0.409472260710699,0.357166737908458,1.14644567158895,0.251610794415755,0.96137595533109
Rs1,1.30578088570143,-3.69255312846381,2.11907687364058,-1.74252910519475,0.081415903144161,NA
Rps7,8914.85788241621,0.0227177959481726,0.124344287326146,0.182700761222633,0.855032818445073,0.99976360228866
Gm15880,16.4993842741257,-0.115365498930188,0.668048985382708,-0.172690179095321,0.862894963758752,NA
Cep131,11.9548622270737,0.39614155025452,0.721884129993718,0.548760574994172,0.583169769555646,NA
Mas1,3.9698128180312,4.83702932025585,1.70924966292753,2.82991386522855,0.00465605373055343,NA
Mapkapk2,244.131756189163,-0.0920708664603228,0.198614194443082,-0.463566396744661,0.642958434246011,0.997781340337504
Ppp2r5c,8201.06747134016,-0.0963082484074043,0.114234687886297,-0.843073589899978,0.399187288156736,0.996631388155478
Commd4,2164.57791002377,-0.0698295962232982,0.108754366440215,-0.642085449154682,0.520817703103112,0.997781340337504
Utp23,572.09071477852,0.369470971885462,0.116179701554838,3.18016802368071,0.00147189680444756,0.13763728627468
Ppcs,221.188817595734,0.17893273276894,0.229019875834323,0.781297833286676,0.434627344187889,0.997781340337504
Mrpl19,600.017979662301,0.0315251316036317,0.132000356953096,0.238826108741764,0.811240424113971,0.99976360228866
Tctn2,8.84010576222129,0.00934488012521301,0.774538793514571,0.0120650898359905,0.990373684640397,NA
Tppp3,8.26457100887895,-0.234461744405624,0.73386924111682,-0.319487084713912,0.749357183548736,NA
U2surp,3020.40287459464,0.0914952125411267,0.0963763056551925,0.949353805576144,0.34244069648837,0.990257764726824
Plekhj1,1237.07422265723,-0.195566566164752,0.111018742246576,-1.76156351808051,0.0781430723492843,0.73074803138135
Cux1,900.912590781624,0.0100137233149989,0.114081293664802,0.0877770841591396,0.930053851641054,0.99976360228866
Mpv17,566.606064168528,0.0611889033961809,0.159802088307961,0.382904278936964,0.701790738590406,0.997781340337504
Ankrd23,668.868896343264,-0.39158976857654,0.336571486849927,-1.16346685288628,0.244640139227405,0.954631246049096
Gm10653,2096.25257876305,-0.105558175686715,0.14904347130939,-0.708237501175706,0.478797781525943,0.997781340337504
Tubb2a-ps2,17.5801508436347,-0.264895272651827,0.588496911559248,-0.450121772007223,0.652622638797979,NA
Nanog,3.65439332741985,-0.221260341430342,1.09071170864504,-0.202858683625216,0.839245488477556,NA
Nit1,195.377092258857,0.123941962941375,0.177995716020878,0.696319921131346,0.486228500190058,0.997781340337504
Rnf25,568.321735856428,0.094815485870556,0.133973168987101,0.707719960551841,0.479119179362635,0.997781340337504
Tmem33,1068.11167088418,0.0695482200658318,0.113221040037431,0.614269397656469,0.539037321340651,0.997781340337504
Osgin1,11.3411003081,-0.545053195613781,0.651713161392606,-0.836339095023169,0.402964165341608,NA
Snora65,45.5179169579903,0.0975031936986854,0.338710658799355,0.287865737807927,0.773449514529487,0.999204715898375
Nfix,68.5133748998755,0.0162610236069847,0.280657396789283,0.0579390523571108,0.953797176071843,0.99976360228866
Evi2b,2.0533378378151,-0.0904129130368486,1.48843767663505,-0.0607434993457349,0.951563488152846,NA
Stk35,39.8570105823261,-0.744872325545555,0.385741781303713,-1.93101282165512,0.0534814668351128,0.667603399805846
Pex26,48.1549886323928,-0.132887836919583,0.354029688430037,-0.375357890206555,0.707394317927681,0.997781340337504
Stard7,507.871644232009,0.200653110375494,0.150914139805674,1.32958456135302,0.183655187607475,0.889234178601661
Stat5b,3769.38643118542,-0.0523784410924275,0.137085559967996,-0.382085765303479,0.702397749920067,0.997781340337504
Ubac1,212.077193233658,-0.667859995282925,0.296169573231112,-2.25499192235311,0.0241338358076442,0.494373068045672
Stat5a,1073.90589673204,-0.184329784568581,0.15779031971984,-1.16819450582179,0.242728316171075,0.952327271674134
Clba1,7.54409059744862,-0.14250596284338,0.836188715727308,-0.170423207301272,0.864677322316224,NA
Ifi27l2b,16.6027850152076,-0.0307134118925246,0.502412154602543,-0.0611319045750832,0.951254160481695,NA
Mical3,52.4586588912898,-0.212424726564996,0.321434861476087,-0.660863994619324,0.508699538265164,0.997781340337504
Cilk1,86.3723484052218,0.233755372674144,0.250573218144632,0.932882509970478,0.350880633685511,0.991186195007051
Slc38a10,1151.92697566769,-0.410461069209102,0.151882056081099,-2.70249876647661,0.00688204398022825,0.287585193109331
Zfp451,406.837378368208,0.0149450088684859,0.187373099638172,0.0797606961583364,0.936427584611327,0.99976360228866
Bloc1s4,64.1004697042744,0.141583375650137,0.292270861158404,0.484425218063054,0.628084124859594,0.997781340337504
Abhd17c,92.8346887980171,0.15530125268439,0.294473053152835,0.5273869748747,0.597924886753914,0.997781340337504
